0.963,0.187,1191933,0.101,0.94,7,0.0552,-23.5,1,0.0394,71.403,3,0.0618,1
0.979,0.298,299867,0.00233,0.677,4,0.0883,-28.917,0,0.0532,131.893,1,0.0745,1
0.954,0.325,882907,0.14,0.925,10,0.207,-22.514,1,0.0384,139.068,4,0.177,2
0.958,0.274,554200,0.0552,0.903,3,0.116,-25.255,1,0.0406,130.482,4,0.0887,2
0.946,0.292,606467,0.11,0.91,7,0.0843,-22.48,1,0.0343,137.864,4,0.139,1
0.97,0.416,364507,0.187,0.924,10,0.0867,-22.103,1,0.0362,110.085,4,0.548,2
0.00283,0.523,223467,0.935,0.042,7,0.0869,-5.88,1,0.068,110.988,4,0.233,37
0.117,0.44,275943,0.722,0.00242,0,0.121,-6.598,1,0.0338,95.075,4,0.415,35
0.0902,0.91,177388,0.629,0,2,0.102,-5.614,1,0.0863,110.962,4,0.207,48
0.00103,0.809,124893,0.743,0.197,0,0.134,-9.387,1,0.0527,122.95,4,0.942,28
0.9,0.278,63216,0.324,0.857,11,0.132,-16.994,1,0.0443,118.623,5,0.0387,9
0.228,0.823,190613,0.544,0,0,0.0963,-6.968,1,0.035,113.998,4,0.7,34
0.000845,0.583,206871,0.972,0.708,1,0.0945,-2.392,1,0.0933,159.989,4,0.329,42
0.0643,0.712,207491,0.633,0.000893,9,0.127,-7.748,0,0.0344,102.985,4,0.299,46
0.0241,0.778,196686,0.762,0,2,0.133,-3.182,0,0.0509,114.994,4,0.586,39
0.278,0.537,242500,0.865,0.026,0,0.113,-7.768,1,0.0383,96.021,4,0.505,30
0.014,0.686,320133,0.706,0.486,0,0.0878,-8.78,1,0.0334,124.004,4,0.866,26
0.00321,0.598,274632,0.936,4.03E-06,5,0.985,-5.216,1,0.0536,119.994,4,0.551,34
0.000172,0.545,208493,0.813,4.91E-05,1,0.0955,-7.108,1,0.0609,110.009,4,0.434,25
0.274,0.792,196269,0.731,0,8,0.091,-4.035,1,0.0452,110.005,4,0.515,45
0.169,0.727,150625,0.622,0,9,0.0776,-9.616,1,0.263,79.985,4,0.56,38
0.531,0.34,199142,0.288,0,4,0.134,-7.937,1,0.0321,89.033,4,0.322,62
0.676,0.484,178743,0.429,0.0515,0,0.411,-7.979,0,0.89,178.724,4,0.568,33
0.00247,0.582,278370,0.938,0.233,7,0.767,-1.041,1,0.352,150.115,4,0.369,41
0.413,0.594,197029,0.693,0,0,0.107,-7.072,1,0.0611,104.255,4,0.141,43
0.0125,0.65,234444,0.819,0,8,0.105,-5.474,1,0.0431,108.016,4,0.759,42
0.00872,0.565,195056,0.516,0,7,0.178,-10.937,1,0.0439,127.883,4,0.0887,33
0.0238,0.8,233537,0.809,0.865,9,0.0739,-5.917,1,0.0597,129.992,4,0.179,44
0.0201,0.601,117414,0.74,0,9,0.18,-5.704,0,0.196,79.919,4,0.234,38
0.00714,0.552,255938,0.968,0.853,3,0.356,-4.173,0,0.0813,127.964,4,0.133,47
0.00902,0.76,204289,0.743,0.0084,8,0.805,-7.063,0,0.255,123.953,4,0.396,50
0.0271,0.683,171513,0.533,0,6,0.152,-5.826,1,0.0383,152.12,4,0.819,38
0.939,0.425,228599,0.162,0.0729,0,0.107,-15.318,1,0.03,105.752,3,0.139,39
0.143,0.402,283813,0.63,0,5,0.092,-6.214,1,0.0325,69.936,4,0.236,41
0.406,0.472,240533,0.977,0.000159,11,0.986,-2.409,0,0.419,169.953,4,0.66,45
0.176,0.715,144014,0.65,0,7,0.0683,-12.499,1,0.217,130.191,4,0.348,38
0.00751,0.507,175957,0.957,0.117,2,0.138,-4.324,1,0.179,128.003,4,0.139,44
0.208,0.731,218384,0.412,0,9,0.121,-10.21,0,0.278,160.149,4,0.478,36
0.208,0.555,158720,0.817,0,2,0.403,-4.899,0,0.334,124.165,4,0.779,42
0.324,0.842,303720,0.637,0.878,1,0.109,-8.778,1,0.0589,104.997,4,0.516,38
0.914,0.681,135000,0.308,0.369,2,0.331,-12.167,0,0.0646,73.311,4,0.654,29
0.752,0.521,200893,0.836,0,0,0.0975,-6.086,1,0.516,81.452,4,0.622,34
0.045,0.546,205104,0.604,0,8,0.233,-8.517,1,0.399,126.972,4,0.385,34
0.128,0.745,179692,0.489,0,2,0.118,-6.396,0,0.0758,152.949,4,0.296,35
0.0254,0.827,230013,0.54,0.164,1,0.145,-8.543,1,0.0925,120.055,4,0.49,49
0.833,0.495,197436,0.24,0.896,5,0.109,-11.624,0,0.0914,138.839,4,0.157,38
0.235,0.779,228387,0.973,0.0124,7,0.25,-4.552,1,0.0607,123.989,4,0.535,39
0.085,0.707,174219,0.701,0.000617,0,0.351,-7.075,1,0.0428,100.017,4,0.15,33
0.589,0.312,200918,0.878,0,8,0.892,-6.301,1,0.0475,82.632,4,0.349,41
0.0142,0.946,153600,0.24,0.00559,10,0.111,-8.726,1,0.207,124.988,3,0.107,41
0.355,0.679,212680,0.804,0,9,0.0828,-5.004,1,0.0332,94.03,4,0.822,33
0.00137,0.805,124944,0.696,0.927,11,0.122,-7.831,1,0.0618,123,4,0.804,8
0.00455,0.656,252280,0.71,0.00146,11,0.233,-9.368,0,0.109,129.988,4,0.769,26
0.718,0.518,151030,0.457,1.54E-05,5,0.108,-9.907,1,0.138,89.313,4,0.387,39
0.747,0.769,120750,0.408,0.0428,8,0.225,-10.74,0,0.227,80.045,4,0.71,24
0.0908,0.713,248858,0.779,0.189,9,0.146,-8.959,1,0.0424,127.004,4,0.13,44
0.844,0.484,236545,0.293,2.30E-06,9,0.104,-8.164,1,0.0377,134.002,4,0.316,47
0.0331,0.676,152764,0.628,7.31E-06,2,0.386,-6.137,1,0.329,77.926,4,0.691,38
0.75,0.483,256153,0.75,0,1,0.144,-6.492,1,0.439,79.792,4,0.34,36
0.246,0.551,173123,0.92,0,8,0.726,-4.335,1,0.339,147.917,4,0.395,39
0.908,0.691,72000,0.23,0.767,7,0.204,-11.295,1,0.465,160.399,4,0.869,24
0.00408,0.586,34251,0.442,0.206,0,0.44,-17.357,0,0.127,97.844,4,0.972,24
0.138,0.616,186335,0.941,0.0327,5,0.158,-4.955,0,0.0558,125.02,4,0.313,43
0.054,0.526,192000,0.524,0,4,0.115,-13.926,1,0.287,90.413,4,0.22,9
0.621,0.78,117143,0.337,0.905,5,0.108,-10.354,0,0.0381,84.228,4,0.488,26
0.341,0.42,182453,0.899,0.000607,10,0.0744,-4.3,0,0.253,134.851,4,0.149,51
0.424,0.764,204774,0.658,0,2,0.176,-7.62,1,0.461,149.894,4,0.828,36
0.978,0.306,140000,0.129,0.000247,0,0.104,-14.309,1,0.0578,176.906,4,0.435,36
3.66E-05,0.275,737408,0.973,0.913,2,0.259,-5.027,1,0.0511,92.551,4,0.224,42
0.0741,0.562,233868,0.974,0,6,0.0694,-2.727,1,0.405,116.516,3,0.586,42
0.0798,0.636,233160,0.79,0,0,0.0863,-3.513,0,0.0276,93.019,4,0.605,55
0.000397,0.443,257627,0.644,8.92E-06,2,0.147,-6.16,1,0.0275,78.168,4,0.398,35
0.035,0.747,210411,0.743,0.374,11,0.0811,-3.262,1,0.0587,145.958,4,0.211,42
0.218,0.783,180542,0.503,0,2,0.105,-9.653,1,0.0688,119.951,4,0.589,63
0.0754,0.822,144405,0.515,0.818,0,0.151,-7.969,1,0.0753,123.03,4,0.897,8
0.313,0.775,178858,0.471,0,10,0.0558,-6.781,1,0.0417,95.993,4,0.681,43
0.0175,0.891,32941,0.038,0.00216,8,0.0888,-23.968,1,0.432,101.986,4,0.996,25
3.08E-05,0.552,168360,0.726,2.86E-06,9,0.0642,-5.056,1,0.027,127.084,3,0.735,40
0.035,0.534,276333,0.893,1.76E-05,9,0.134,-6.311,0,0.0329,153.965,4,0.338,45
0.0844,0.731,208148,0.964,0,2,0.133,-3.551,1,0.107,122.969,4,0.547,48
0.0535,0.845,220478,0.818,0.000379,11,0.322,-3.736,0,0.223,136.046,4,0.781,51
0.0102,0.303,104662,0.959,0,11,0.391,-5.385,1,0.224,116.586,4,0.0634,41
0.0368,0.937,199102,0.494,0,5,0.121,-6.837,0,0.099,103.06,4,0.616,47
0.0513,0.671,234362,0.656,0,0,0.0957,-4.169,1,0.0266,171.971,4,0.804,36
0.207,0.753,209076,0.622,0.00246,5,0.088,-5.392,0,0.0775,100.029,4,0.223,29
0.0677,0.626,118004,0.641,0,5,0.0857,-8.023,1,0.0584,76.478,4,0.476,38
0.0228,0.726,156000,0.682,0.00087,1,0.0899,-8.678,1,0.041,159.851,4,0.233,32
0.745,0.659,89697,0.584,0,2,0.108,-5.482,1,0.13,99.116,4,0.0383,39
0.212,0.667,122439,0.914,9.74E-05,11,0.104,-5.461,1,0.161,164.792,4,0.674,24
0.0237,0.25,190452,0.949,0.000615,7,0.948,-6.499,1,0.104,157.16,4,0.476,36
0.165,0.851,242500,0.637,0,5,0.366,-5.534,1,0.0977,130.071,4,0.526,68
0.0188,0.408,236249,0.684,0,8,0.353,-5.646,1,0.101,75.326,4,0.255,58
0.000304,0.435,196947,0.957,0,1,0.225,-4.327,1,0.0788,163.061,4,0.68,41
0.209,0.76,134649,0.434,0,8,0.178,-8.233,1,0.131,152.003,4,0.943,35
0.00682,0.538,218314,0.82,0,11,0.341,-5.148,1,0.0482,106.114,4,0.581,42
0.0968,0.526,249253,0.645,0,10,0.341,-6.461,0,0.222,125.426,5,0.633,43
0.402,0.639,163036,0.587,0,5,0.101,-5.329,1,0.237,139.822,4,0.379,42
0.00517,0.955,256712,0.939,0.00364,6,0.483,-5.676,1,0.251,130.031,4,0.481,44
0.00636,0.5,201174,0.993,1.12E-05,2,0.05,-3.59,1,0.233,117.835,4,0.154,41
0.146,0.755,189213,0.636,0,9,0.301,-6.256,1,0.0378,98.909,4,0.725,40
0.0251,0.486,234800,0.759,0,10,0.387,-6.136,1,0.029,91.537,4,0.794,38
0.172,0.787,219718,0.284,7.93E-05,6,0.13,-10.408,0,0.287,141.96,4,0.285,47
0.599,0.522,70000,0.333,0.257,0,0.28,-15.777,0,0.369,142.684,4,0.65,46
0.209,0.703,224110,0.475,0,10,0.125,-12.104,1,0.207,160.118,4,0.185,34
0.157,0.77,161629,0.82,0.000329,1,0.0495,-5.073,0,0.207,132.042,4,0.485,26
0.785,0.64,267840,0.388,0.578,1,0.11,-13.337,1,0.0318,95.914,4,0.257,36
0.0244,0.761,204515,0.703,0.000579,1,0.0761,-5.852,0,0.0648,100.003,4,0.313,52
0.395,0.579,230625,0.232,0.0553,8,0.344,-18.228,1,0.0434,127.151,4,0.2,38
0.115,0.482,212835,0.955,0,2,0.294,-2.004,1,0.0781,152.988,4,0.577,50
0.197,0.439,217200,0.792,2.97E-05,8,0.36,-5.937,0,0.34,128.265,4,0.202,48
0.0448,0.919,123428,0.557,0,10,0.111,-7.965,0,0.599,139.997,4,0.544,42
0.0438,0.873,181471,0.498,1.65E-05,6,0.0976,-8.021,0,0.144,146.979,4,0.227,42
0.79,0.836,90436,0.19,0.0996,10,0.118,-14.77,0,0.454,85.069,4,0.526,30
0.941,0.511,304893,0.261,0.352,0,0.0953,-15.932,1,0.0491,159.482,4,0.223,50
0.000956,0.77,235504,0.68,0.842,8,0.881,-5.919,0,0.0783,90.007,4,0.637,32
0.0158,0.754,231272,0.626,1.05E-06,7,0.26,-8.611,1,0.0401,110.037,4,0.56,41
0.0133,0.72,187180,0.874,0,7,0.628,-6.409,0,0.265,113.94,4,0.557,46
0.00477,0.864,124893,0.806,0.55,4,0.105,-9.215,0,0.0972,122.987,4,0.724,8
0.129,0.687,214614,0.754,0,7,0.0758,-6.118,1,0.265,160.055,4,0.711,43
0.201,0.575,213576,0.593,3.87E-06,0,0.0359,-6.3,0,0.0364,177.779,4,0.68,37
0.251,0.681,173930,0.517,2.11E-06,5,0.13,-5.918,1,0.222,172.02,4,0.673,32
0.499,0.641,164350,0.67,0,8,0.0846,-5.015,1,0.0285,105.299,4,0.81,24
0.416,0.374,469898,0.575,0.818,2,0.0671,-10.251,0,0.0497,140.116,3,0.0387,43
0.416,0.583,316378,0.381,0.000226,9,0.0958,-10.033,0,0.0429,127.667,4,0.153,66
1.80E-05,0.522,365303,0.731,0.0021,6,0.0514,-7.123,1,0.0272,109.696,4,0.114,45
0.0467,0.733,180373,0.78,0.000404,8,0.255,-7.169,1,0.0532,123.938,3,0.703,28
0.6,0.72,39794,0.35,0.000207,11,0.11,-8.936,0,0.0659,100.043,4,0.562,13
0.0371,0.58,225320,0.846,0,11,0.163,-4.391,0,0.372,156.017,4,0.565,24
0.0139,0.748,436791,0.98,0.137,6,0.0525,-6.966,0,0.0722,123.999,4,0.715,41
0.00022,0.223,233915,0.952,0.00581,11,0.873,-5.052,0,0.158,100.025,3,0.149,44
0.335,0.777,194444,0.526,0.000756,3,0.109,-8.15,1,0.0784,111.351,4,0.638,23
0.133,0.509,263248,0.694,0.283,0,0.0917,-6.875,1,0.0272,110.034,4,0.0846,41
0.00389,0.635,180992,0.719,0.00012,1,0.0717,-6.991,0,0.0364,102.041,4,0.228,25
0.00827,0.714,178286,0.976,0.262,11,0.043,-1.981,0,0.296,140.049,4,0.135,47
0.000129,0.184,798276,0.947,0.323,4,0.329,-5.15,0,0.111,194.957,1,0.504,41
0.278,0.657,241893,0.68,0,0,0.0921,-6.247,1,0.0511,98.018,4,0.227,42
0.606,0.723,162182,0.467,0,5,0.225,-7.526,1,0.0478,93.31,4,0.796,23
0.34,0.748,167981,0.702,4.78E-06,8,0.053,-5.832,1,0.0289,97.526,4,0.839,26
0.0233,0.761,162000,0.862,0.116,7,0.353,-6.625,1,0.103,125.972,4,0.0848,45
0.195,0.369,243787,0.462,6.63E-05,6,0.129,-8.302,0,0.143,180.218,3,0.336,46
0.0169,0.754,231892,0.514,0.753,6,0.0882,-12.756,0,0.0852,147.995,4,0.272,44
0.157,0.79,214440,0.536,0.00557,7,0.102,-9.043,1,0.0644,75.016,4,0.392,20
0.0156,0.732,268067,0.539,8.80E-06,5,0.23,-7.645,0,0.367,150.016,4,0.192,44
0.416,0.708,187652,0.626,0,8,0.186,-7.165,1,0.0524,92.736,4,0.727,22
0.425,0.425,184773,0.516,0.000214,7,0.135,-9.646,1,0.123,207.399,4,0.665,41
0.391,0.791,168112,0.527,1.33E-05,10,0.163,-7.186,1,0.0328,102.306,4,0.802,24
0.0412,0.681,194800,0.61,0.000332,8,0.156,-7.559,1,0.0876,170.072,4,0.22,39
0.307,0.771,146901,0.787,0,10,0.182,-4.924,1,0.0407,101.659,4,0.89,25
0.664,0.624,94443,0.221,0.000611,0,0.371,-7.367,1,0.252,79.949,4,0.43,46
0.00159,0.481,160000,0.873,5.95E-05,8,0.361,-6.031,1,0.0514,146.555,4,0.402,24
0.329,0.677,142042,0.834,0,7,0.0851,-3.999,1,0.037,122.937,4,0.756,20
0.36,0.686,181525,0.464,0.0298,6,0.103,-12.508,0,0.0496,79.992,4,0.502,17
0.014,0.671,221248,0.891,0.0111,8,0.379,-6.535,1,0.0521,109.985,4,0.176,47
0.331,0.72,135146,0.596,0,3,0.0706,-5.33,1,0.0313,94.84,4,0.838,21
0.972,0.468,297173,0.267,0.00559,4,0.0751,-10.467,1,0.0294,116.111,4,0.0995,41
0.11,0.791,139821,0.646,0,8,0.196,-6.523,1,0.0349,118.148,4,0.808,20
0.389,0.493,144262,0.597,0,10,0.112,-6.104,1,0.0895,207.216,4,0.863,21
0.496,0.795,177490,0.594,1.24E-06,3,0.0848,-3.923,1,0.0486,91.722,4,0.861,19
0.0385,0.401,253187,0.922,0,1,0.064,-2.873,0,0.107,75.637,4,0.233,47
0.693,0.831,181382,0.503,1.27E-05,8,0.152,-6.199,1,0.0513,119.919,4,0.974,21
0.656,0.733,218387,0.616,0.000152,2,0.122,-6.55,0,0.0446,110.015,4,0.328,46
0.0734,0.779,205400,0.693,0.00107,7,0.123,-4.28,0,0.0388,115.005,4,0.672,45
0.433,0.43,303960,0.605,0,2,0.929,-8.951,1,0.0956,93.93,4,0.432,22
0.971,0.564,225218,0.226,1.25E-05,3,0.0699,-9.789,1,0.0307,159.714,4,0.334,41
0.569,0.697,165657,0.604,0,0,0.0322,-3.326,1,0.0266,97.603,4,0.747,15
0.463,0.849,212703,0.634,0.000477,3,0.0223,-5.965,1,0.158,110.197,4,0.774,16
0.036,0.882,161216,0.801,0.867,3,0.0452,-5.79,1,0.056,123.241,4,0.802,11
0.674,0.676,225059,0.633,0,10,0.0678,-3.588,1,0.03,97.023,3,0.857,13
0.379,0.738,181017,0.928,0.000116,0,0.0965,-2.15,0,0.0997,114.943,4,0.732,17
0.278,0.593,139325,0.628,0.00135,5,0.075,-4.836,1,0.0585,175.246,3,0.97,12
0.371,0.807,191466,0.56,0,7,0.0686,-6.635,1,0.0363,95.081,4,0.881,12
0.72,0.697,237519,0.683,6.20E-05,9,0.157,-5.337,1,0.0486,117.603,4,0.857,10
0.0104,0.514,243352,0.905,0,0,0.0836,-5.153,1,0.0406,151.962,4,0.439,44
0.0686,0.764,194365,0.623,0.000953,8,0.0971,-8.465,1,0.0847,118.184,4,0.614,12
0.592,0.622,164586,0.463,0,7,0.0693,-4.945,1,0.0389,176.853,3,0.886,14
0.677,0.762,190943,0.64,0,7,0.131,-5.684,1,0.0448,116.74,4,0.832,11
0.561,0.708,183472,0.63,6.72E-05,6,0.0716,-4.502,1,0.0302,95.02,4,0.965,13
0.808,0.512,192955,0.309,0,8,0.131,-8.311,1,0.0352,102.178,3,0.884,11
0.491,0.822,137679,0.406,0,7,0.0716,-7.328,1,0.0501,104.749,4,0.828,10
0.538,0.789,240341,0.382,0.00211,8,0.117,-6.627,1,0.0422,103.528,4,0.71,13
0.701,0.506,117264,0.181,0.823,0,0.107,-15.269,1,0.329,80.056,4,0.336,30
0.0186,0.77,138000,0.578,0,0,0.268,-6.209,1,0.106,80.002,4,0.285,45
0.601,0.623,171377,0.577,1.27E-06,8,0.124,-6.537,1,0.168,161.066,3,0.69,11
0.395,0.715,140683,0.554,0,0,0.0707,-6.677,1,0.132,89.129,4,0.682,12
0.373,0.781,175897,0.623,1.53E-06,8,0.0724,-7.177,1,0.0317,115.509,4,0.737,11
0.383,0.847,142408,0.659,0,8,0.0888,-5.538,1,0.0298,108.65,4,0.868,11
0.623,0.793,181696,0.862,0.0061,8,0.0417,-5.512,1,0.0696,117.082,3,0.933,11
0.643,0.441,162444,0.642,0,3,0.3,-6.222,1,0.2,181.716,3,0.969,12
0.203,0.765,186084,0.522,0.000166,5,0.16,-8.475,1,0.045,104.036,4,0.946,9
0.51,0.658,159753,0.564,0,10,0.0739,-5.818,1,0.0305,96.858,4,0.854,11
0.491,0.604,178326,0.413,4.48E-05,8,0.0461,-6.941,1,0.0631,174.058,3,0.713,9
0.683,0.692,231981,0.533,1.42E-06,5,0.0699,-3.422,1,0.0274,90.292,4,0.687,12
0.402,0.842,139090,0.775,0.00021,1,0.145,-5.748,1,0.101,115.52,4,0.936,10
0.333,0.766,175061,0.477,0,8,0.0979,-6.628,1,0.03,99.329,4,0.715,9
0.261,0.862,162287,0.639,0.00197,1,0.0508,-5.246,1,0.0962,111.115,4,0.67,10
0.272,0.831,153745,0.688,1.95E-06,8,0.109,-6.366,1,0.0294,106.247,4,0.83,10
0.498,0.511,183655,0.518,0,8,0.0666,-5.88,1,0.145,188.19,3,0.64,12
0.526,0.664,189898,0.445,0,8,0.0843,-6.392,1,0.0325,84.669,4,0.831,11
0.751,0.445,154215,0.563,0,10,0.0435,-5.176,1,0.0785,193.453,3,0.934,11
0.258,0.734,166022,0.828,0.000135,8,0.11,-3.249,1,0.0332,112.428,4,0.794,10
0.311,0.677,162652,0.645,0,8,0.0384,-5.645,1,0.0312,96.167,1,0.87,12
0.467,0.387,207139,0.679,0,8,0.0388,-2.71,1,0.0342,176.872,5,0.629,11
0.236,0.537,208445,0.496,0,8,0.0497,-6.07,1,0.0402,171.947,3,0.744,10
0.169,0.682,192693,0.434,1.21E-05,1,0.0219,-6.529,1,0.0478,171.418,3,0.763,12
0.27,0.699,216778,0.677,1.45E-05,9,0.0362,-4.871,1,0.0327,96.402,4,0.706,12
0.057,0.481,231746,0.582,0,8,0.326,-6.672,1,0.056,185.371,3,0.706,11
0.768,0.705,164481,0.84,0,7,0.0806,-2.97,1,0.0875,93.634,4,0.961,8
0.133,0.766,169565,0.369,0.737,5,0.102,-6.838,1,0.269,92.015,4,0.674,48
0.94,0.477,120656,0.22,0.00418,4,0.0696,-23.959,1,0.313,79.985,4,0.452,19
0.000596,0.436,203205,0.79,1.60E-06,4,0.398,-5.305,1,0.0354,100.999,4,0.276,46
0.0207,0.929,128640,0.367,0,4,0.125,-11.824,0,0.191,139.935,4,0.323,43
0.12,0.42,195854,0.607,0,0,0.264,-5.108,1,0.0421,164.668,4,0.662,10
0.619,0.625,160145,0.498,0,8,0.079,-3.675,1,0.0426,101.955,3,0.86,11
0.279,0.734,150244,0.79,0,7,0.0596,-3.12,1,0.0391,108.021,4,0.892,8
0.609,0.68,164795,0.598,0,8,0.0582,-3.379,1,0.0274,106.988,4,0.801,13
0.694,0.504,132403,0.58,0,3,0.103,-2.757,1,0.0515,183.073,4,0.835,8
0.732,0.781,149539,0.453,0,8,0.0839,-7.016,1,0.0334,98.803,4,0.892,13
0.473,0.824,165630,0.413,0,8,0.116,-7.516,1,0.0351,109.86,4,0.808,9
0.382,0.678,188723,0.546,0,8,0.074,-6.045,1,0.0297,96.419,4,0.795,10
0.756,0.78,153144,0.541,7.01E-05,3,0.0826,-6.064,1,0.035,96.756,4,0.873,7
0.164,0.692,134310,0.681,0.634,3,0.124,-7.082,1,0.0675,175.878,4,0.963,10
0.46,0.718,147397,0.849,1.06E-05,7,0.0733,-3.677,1,0.0447,117.28,4,0.94,8
0.513,0.555,170959,0.528,6.59E-05,5,0.0964,-6.216,1,0.0617,179.534,3,0.797,6
0.648,0.67,200295,0.909,0.000308,8,0.0504,-7.163,1,0.0797,121.776,4,0.899,10
0.386,0.661,210639,0.919,4.66E-06,3,0.38,-2.619,1,0.0722,113.223,4,0.926,9
0.109,0.764,185353,0.536,0,5,0.0274,-6.964,1,0.039,93.69,3,0.925,11
0.748,0.517,227697,0.649,0,7,0.209,-4.01,1,0.0342,176.709,3,0.816,8
0.623,0.793,181696,0.862,0.0061,8,0.0417,-5.512,1,0.0696,117.082,3,0.933,9
0.626,0.437,194705,0.672,0,10,0.184,-7.042,1,0.0728,198.241,3,0.824,9
0.276,0.774,199825,0.943,0.000149,10,0.174,-4.433,1,0.0425,123.828,4,0.94,10
0.395,0.53,170959,0.544,4.99E-06,10,0.0332,-5.291,1,0.0401,177.615,3,0.908,11
0.625,0.629,180024,0.383,3.21E-05,8,0.0609,-7.994,1,0.0377,173.641,3,0.806,7
0.306,0.501,173049,0.491,0,10,0.0613,-6.504,1,0.0409,184.998,3,0.789,10
0.492,0.665,201052,0.728,0,9,0.0799,-2.904,1,0.0301,96.364,1,0.74,10
0.717,0.584,182558,0.682,1.95E-06,8,0.0708,-2.293,1,0.0355,179.855,3,0.856,7
0.000463,0.746,253120,0.614,0.00619,7,0.155,-5.503,0,0.0406,121.98,4,0.0391,40
0.835,0.65,121327,0.668,3.86E-06,3,0.0664,-5.423,1,0.0322,109.066,4,0.962,8
0.255,0.696,156879,0.647,5.25E-05,3,0.153,-6.752,1,0.0304,96.955,4,0.675,7
0.324,0.675,172788,0.464,0,5,0.072,-7.701,1,0.0286,99.045,4,0.722,10
0.815,0.649,121327,0.667,6.97E-06,3,0.0675,-5.395,1,0.0315,109.113,4,0.963,5
0.569,0.697,165657,0.604,0,0,0.0322,-3.326,1,0.0266,97.603,4,0.747,5
0.408,0.719,164768,0.474,0,8,0.0829,-6.39,1,0.0815,93.107,4,0.621,5
0.191,0.785,148703,0.704,0.00228,8,0.0839,-6.909,1,0.0519,119.676,4,0.641,7
0.687,0.763,152830,0.473,0,0,0.0957,-6.582,1,0.0337,103.622,4,0.683,5
0.166,0.807,160249,0.562,1.10E-05,3,0.0859,-5.772,1,0.0409,102.754,4,0.827,6
0.221,0.784,128484,0.853,1.64E-05,0,0.0678,-4.089,1,0.037,116.885,4,0.963,3
0.565,0.817,156906,0.842,5.35E-05,8,0.0869,-6.099,1,0.0465,112.483,4,0.948,5
0.194,0.73,191962,0.839,0,10,0.0419,-4.493,1,0.0435,97.442,4,0.964,4
0.574,0.65,152073,0.723,3.20E-06,10,0.091,-6.006,1,0.0309,100.515,4,0.916,4
0.423,0.475,181905,0.483,0,5,0.159,-8.156,1,0.0465,199.961,4,0.711,6
0.74,0.475,196899,0.522,0,7,0.113,-3.806,1,0.0663,183.438,3,0.783,6
0.399,0.751,174329,0.508,0,8,0.0578,-4.983,1,0.0282,93.052,4,0.693,4
0.154,0.774,149408,0.615,0,3,0.0622,-5.473,1,0.0314,126.468,4,0.89,3
0.428,0.63,165395,0.57,0,5,0.0672,-5.453,1,0.0271,96.999,4,0.732,3
0.469,0.577,187155,0.741,0,5,0.0695,-2.888,1,0.0509,94.246,4,0.835,6
0.341,0.762,139848,0.899,0.000162,5,0.0956,-2.332,1,0.0463,115.317,4,0.919,3
0.313,0.582,196220,0.481,1.32E-06,8,0.0516,-5.999,1,0.0382,187.026,3,0.606,7
0.0783,0.805,145464,0.738,8.90E-05,7,0.0227,-7.7,1,0.0758,113.344,4,0.646,6
0.697,0.679,176132,0.653,0,7,0.0694,-4.578,1,0.0288,98.401,4,0.673,3
0.671,0.596,166963,0.685,0,0,0.0624,-3.861,1,0.0301,93.462,4,0.798,4
0.487,0.705,134362,0.845,0,10,0.0474,-4.013,1,0.0381,110.407,4,0.694,4
0.603,0.504,196977,0.564,5.55E-06,10,0.0718,-4.845,1,0.0477,178.008,3,0.914,5
0.698,0.718,149905,0.547,1.02E-05,8,0.0367,-3.385,1,0.0314,107.87,4,0.886,4
0.617,0.676,124618,0.59,0,2,0.0448,-2.723,1,0.0408,96.4,4,0.868,4
0.568,0.415,186972,0.661,0,5,0.0883,-3.079,1,0.0396,180.969,3,0.786,5
0.332,0.677,142042,0.834,0,7,0.0851,-3.999,1,0.037,122.937,4,0.757,3
0.408,0.673,178666,0.65,0,10,0.112,-6.983,1,0.0345,93.622,4,0.822,3
0.53,0.723,187547,0.787,0.000203,3,0.0656,-6.216,1,0.0503,124.474,4,0.743,2
0.203,0.8,145699,0.627,3.72E-05,8,0.299,-6.236,1,0.0457,122.585,4,0.872,2
0.323,0.847,154267,0.608,0.000553,8,0.0458,-5.25,1,0.0502,119.882,4,0.866,1
0.59,0.714,168426,0.662,1.91E-05,0,0.0861,-5.618,0,0.036,99.574,4,0.717,1
0.496,0.795,177490,0.594,1.27E-06,3,0.0848,-3.923,1,0.0486,91.73,4,0.861,1
0.362,0.784,148520,0.788,2.59E-05,2,0.185,-6.41,0,0.0437,124.287,4,0.72,1
0.297,0.844,158029,0.902,0,8,0.129,-2.125,1,0.0545,114.845,4,0.823,2
0.292,0.707,180468,0.785,0.000169,8,0.277,-7.663,1,0.093,118.207,4,0.786,8
0.693,0.831,181382,0.503,1.27E-05,8,0.152,-6.199,1,0.0513,119.919,4,0.974,6
0.458,0.87,143635,0.891,0.00128,8,0.0589,-5.289,1,0.0499,113.139,4,0.966,6
0.78,0.802,134754,0.655,0,10,0.0619,-6.394,1,0.0548,114.076,4,0.885,5
0.689,0.649,206094,0.949,0.000172,10,0.553,-2.962,1,0.061,122.32,4,0.877,7
0.311,0.677,162652,0.645,0,8,0.0384,-5.645,1,0.0312,96.167,1,0.87,8
0.6,0.583,193085,0.542,0,8,0.415,-7.942,1,0.0494,91.34,4,0.67,8
0.467,0.671,174042,0.551,1.61E-06,8,0.314,-7.532,1,0.0309,97.812,4,0.639,6
0.518,0.75,139456,0.701,0,8,0.0869,-6.623,1,0.0461,125.587,4,0.896,5
